DATE,max_temp,mean_temp,min_temp,station_pressure,x_month,Year,decimal_day_of_year,date_time,class_month,TOD,TOY
1998-05-31 00:00:00,60.5,48.6,36.6,29.27,5,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-10-31 00:00:00,34.3,26.0,17.6,29.27,10,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-09-30 00:00:00,53.9,45.1,36.2,29.28,9,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-07-31 00:00:00,70.5,60.5,50.4,29.44,7,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-11-30 00:00:00,16.9,9.0,1.1,29.21,11,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-03-31 00:00:00,33.2,21.3,9.3,29.33,3,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-06-30 00:00:00,67.6,56.6,45.6,29.5,6,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1998-02-28 00:00:00,14.0,3.5,-7.1,29.04,2,1998,110.7042,04/20/1998 04:54:00 PM,04,0.7042000000000002,110.0
1999-02-28 00:00:00,-0.4,-12.6,-24.9,29.21,2,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-03-31 00:00:00,19.8,7.0,-5.8,29.24,3,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-05-31 00:00:00,57.8,46.0,34.2,29.38,5,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-06-30 00:00:00,71.4,59.0,46.6,29.34,6,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-08-31 00:00:00,67.2,56.6,46.0,29.33,8,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-09-30 00:00:00,55.2,44.5,33.8,29.29,9,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-11-30 00:00:00,4.5,-3.9,-12.3,29.21,11,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-01-31 00:00:00,0.4,-11.9,-24.2,29.43,1,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
1999-10-31 00:00:00,22.2,15.6,9.0,29.19,10,1999,119.9076,04/29/1999 09:47:00 PM,04,0.9076000000000022,119.0
2000-05-31 00:00:00,53.8,43.1,32.4,29.5,5,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-01-31 00:00:00,4.8,-3.3,-11.3,29.33,1,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-02-29 00:00:00,18.1,6.0,-6.2,29.27,2,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-03-31 00:00:00,28.3,16.3,4.2,29.19,3,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-04-30 00:00:00,41.2,29.8,18.3,29.41,4,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-08-31 00:00:00,58.7,50.4,42.1,29.54,8,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-09-30 00:00:00,48.7,40.6,32.5,29.37,9,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-10-31 00:00:00,30.7,22.0,13.3,29.24,10,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2000-07-31 00:00:00,68.1,58.3,48.5,29.39,7,2000,122.4493,05/01/2000 10:47:00 AM,05,0.4492999999999938,122.0
2001-02-28 00:00:00,20.6,10.3,0.0,29.47,2,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-03-31 00:00:00,19.2,8.2,-2.9,29.37,3,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-04-30 00:00:00,41.3,31.1,20.9,29.3,4,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-05-31 00:00:00,53.1,42.4,31.6,29.35,5,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-06-30 00:00:00,71.4,58.9,46.3,29.53,6,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-07-31 00:00:00,67.3,58.7,50.1,29.43,7,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-08-31 00:00:00,65.4,55.7,46.0,29.34,8,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-09-30 00:00:00,58.9,46.1,33.2,29.22,9,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-10-31 00:00:00,28.6,21.5,14.4,29.25,10,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-11-30 00:00:00,9.7,0.8,-8.1,29.27,11,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2001-01-31 00:00:00,21.5,13.1,4.7,29.01,1,2001,128.5417,05/08/2001 01:00:00 PM,05,0.5416999999999916,128.0
2002-10-31 00:00:00,37.5,31.8,26.0,29.34,10,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-11-30 00:00:00,27.0,20.4,13.7,29.12,11,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-04-30 00:00:00,36.7,25.9,15.1,29.67,4,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-05-31 00:00:00,61.8,49.6,37.4,29.5,5,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-06-30 00:00:00,68.3,56.6,44.9,29.35,6,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-07-31 00:00:00,70.9,60.1,49.3,29.45,7,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-08-31 00:00:00,58.6,49.9,41.2,29.42,8,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-03-31 00:00:00,25.9,14.6,3.3,29.75,3,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2002-09-30 00:00:00,55.4,46.0,36.5,29.31,9,2002,127.8938,05/07/2002 09:27:00 PM,05,0.8937999999999988,127.0
2003-05-31 00:00:00,58.6,46.0,33.3,29.39,5,2003,119.7653,04/29/2003 06:22:00 PM,04,0.7652999999999963,119.0
2003-06-30 00:00:00,70.0,57.9,45.7,29.4,6,2003,119.7653,04/29/2003 06:22:00 PM,04,0.7652999999999963,119.0
2003-09-30 00:00:00,50.1,41.1,32.0,29.42,9,2003,119.7653,04/29/2003 06:22:00 PM,04,0.7652999999999963,119.0
2003-01-31 00:00:00,11.2,1.9,-7.5,29.34,1,2003,119.7653,04/29/2003 06:22:00 PM,04,0.7652999999999963,119.0
2003-02-28 00:00:00,22.0,11.8,1.5,29.42,2,2003,119.7653,04/29/2003 06:22:00 PM,04,0.7652999999999963,119.0
2004-01-31 00:00:00,-2.2,0.0,-18.3,29.7,1,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-02-29 00:00:00,13.3,2.6,-8.1,29.24,2,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-03-31 00:00:00,17.0,4.4,-8.2,29.43,3,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-04-30 00:00:00,46.3,35.4,24.5,29.41,4,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-05-31 00:00:00,62.5,51.9,41.3,29.48,5,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-06-30 00:00:00,75.9,64.5,53.0,29.47,6,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-07-31 00:00:00,74.8,64.1,53.4,29.41,7,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-08-31 00:00:00,72.3,60.0,47.7,29.49,8,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-09-30 00:00:00,47.0,37.8,28.5,29.33,9,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-10-31 00:00:00,35.7,29.8,23.9,29.17,10,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-11-30 00:00:00,17.6,10.3,2.9,29.19,11,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2004-12-31 00:00:00,5.5,-2.9,-11.2,29.39,12,2004,115.5944,04/24/2004 02:16:00 PM,04,0.5943999999999932,115.0
2005-02-28 00:00:00,17.4,3.3,-10.8,29.44,2,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-01-31 00:00:00,10.5,-0.9,-12.2,29.65,1,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-03-31 00:00:00,27.3,17.5,7.6,29.34,3,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-07-31 00:00:00,71.7,61.0,50.2,29.38,7,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-05-31 00:00:00,67.0,54.7,42.4,29.38,5,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-06-30 00:00:00,71.9,60.8,49.6,29.44,6,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-08-31 00:00:00,67.6,56.7,45.8,29.47,8,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-09-30 00:00:00,53.5,46.4,39.3,29.3,9,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-10-31 00:00:00,32.4,26.7,21.0,29.13,10,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-11-30 00:00:00,0.9,-7.0,-14.8,29.42,11,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-12-31 00:00:00,14.0,3.5,-7.1,29.13,12,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2005-04-30 00:00:00,44.0,30.6,17.1,29.47,4,2005,118.5007,04/28/2005 12:01:00 PM,04,0.5006999999999948,118.0
2006-08-31 00:00:00,63.0,53.8,44.5,29.39,8,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-06-30 00:00:00,68.9,57.8,46.7,29.47,6,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-12-31 00:00:00,10.7,1.7,-7.3,28.98,12,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-11-30 00:00:00,1.5,-6.2,-13.9,29.67,11,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-05-31 00:00:00,62.1,48.8,35.5,29.46,5,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-01-31 00:00:00,-17.1,-24.0,-30.8,29.28,1,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-09-30 00:00:00,59.7,49.7,39.7,29.35,9,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-02-28 00:00:00,21.8,13.0,4.2,29.49,2,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-10-31 00:00:00,38.2,31.8,25.3,29.37,10,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-04-30 00:00:00,38.4,27.7,16.9,29.27,4,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-07-31 00:00:00,69.0,59.9,50.7,29.43,7,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2006-03-31 00:00:00,17.1,5.7,-5.7,29.58,3,2006,122.7285,05/02/2006 05:29:00 PM,05,0.7284999999999968,122.0
2007-11-30 00:00:00,22.8,14.6,6.3,29.24,11,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-02-28 00:00:00,7.6,-3.0,-13.5,29.6,2,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-03-31 00:00:00,7.1,-7.1,-21.3,29.59,3,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-04-30 00:00:00,50.2,37.5,24.7,29.23,4,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-05-31 00:00:00,62.1,50.0,37.8,29.41,5,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-06-30 00:00:00,71.9,59.9,47.9,29.43,6,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-07-31 00:00:00,74.5,63.5,52.5,29.41,7,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-08-31 00:00:00,70.1,59.0,47.9,29.49,8,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-09-30 00:00:00,56.0,46.7,37.4,29.33,9,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-12-31 00:00:00,9.2,0.5,-8.3,29.36,12,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2007-10-31 00:00:00,28.6,21.9,15.2,29.18,10,2007,117.6576,04/27/2007 03:47:00 PM,04,0.6576000000000022,117.0
2008-01-31 00:00:00,10.0,-1.0,-11.9,29.39,1,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-02-29 00:00:00,8.8,-2.8,-14.4,29.37,2,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-03-31 00:00:00,22.7,12.3,1.8,29.38,3,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-04-30 00:00:00,38.3,28.6,18.8,29.52,4,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-05-31 00:00:00,59.5,47.3,35.1,29.46,5,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-07-31 00:00:00,67.3,58.4,49.5,29.37,7,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-08-31 00:00:00,62.1,52.5,42.9,29.38,8,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-09-30 00:00:00,53.4,44.5,35.6,29.38,9,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-11-30 00:00:00,8.4,0.3,-7.9,29.31,11,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-12-31 00:00:00,3.4,-5.4,-14.2,29.68,12,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-06-30 00:00:00,68.6,57.3,46.0,29.42,6,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2008-10-31 00:00:00,22.0,14.5,7.0,29.34,10,2008,127.9535,05/06/2008 10:53:00 PM,05,0.9535000000000053,127.0
2009-11-30 00:00:00,7.1,-1.4,-9.9,29.05,11,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-01-31 00:00:00,0.8,-7.3,-15.3,29.51,1,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-02-28 00:00:00,11.2,0.9,-9.4,29.57,2,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-03-31 00:00:00,17.9,5.7,-6.6,29.49,3,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-04-30 00:00:00,43.7,30.5,17.3,29.57,4,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-05-31 00:00:00,61.6,49.5,37.4,29.53,5,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-06-30 00:00:00,69.4,57.9,46.3,29.42,6,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-07-31 00:00:00,77.8,64.2,50.5,29.55,7,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-08-31 00:00:00,56.1,45.9,35.6,29.27,8,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-12-31 00:00:00,8.1,0.7,-6.8,29.54,12,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-09-30 00:00:00,56.1,45.9,35.6,29.27,9,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
2009-10-31 00:00:00,37.6,29.8,22.0,29.42,10,2009,121.8618,05/01/2009 08:41:00 PM,05,0.8618000000000023,121.0
