DATE,max_temp,mean_temp,min_temp,station_pressure,x_month,Year,decimal_day_of_year,date_time,class_month,TOD,TOY
2010-12-31 00:00:00,-10.9,-17.8,-24.6,29.57,12,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-01-31 00:00:00,-3.1,-11.3,-19.5,29.42,1,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-02-28 00:00:00,16.4,8.0,-0.4,29.31,2,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-03-31 00:00:00,23.7,10.2,-3.4,29.12,3,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-04-30 00:00:00,48.9,36.5,24.0,29.25,4,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-05-31 00:00:00,65.7,52.1,38.4,29.47,5,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-07-31 00:00:00,71.2,61.2,51.1,29.44,7,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-09-30 00:00:00,57.4,45.6,33.7,29.47,9,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-10-31 00:00:00,35.8,27.9,19.9,29.12,10,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-11-30 00:00:00,19.8,13.3,6.7,29.42,11,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2010-06-30 00:00:00,69.0,58.8,48.6,29.38,6,2010,119.3792,04/29/2010 09:06:00 AM,04,0.3791999999999973,119.0
2011-02-28 00:00:00,10.1,-1.5,-13.0,29.72,2,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-01-31 00:00:00,8.5,-0.6,-9.6,29.54,1,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-12-31 00:00:00,15.7,5.2,-5.3,29.21,12,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-11-30 00:00:00,2.8,-5.5,-13.7,29.32,11,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-10-31 00:00:00,35.5,26.9,18.3,29.18,10,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-09-30 00:00:00,57.5,47.3,37.0,29.12,9,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-07-31 00:00:00,69.6,59.6,49.5,29.38,7,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-06-30 00:00:00,70.0,61.3,52.5,29.2,6,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-04-30 00:00:00,40.4,28.5,16.5,29.36,4,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-03-31 00:00:00,24.4,11.5,-1.4,29.45,3,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2011-08-31 00:00:00,64.8,54.6,44.4,29.32,8,2011,124.6833,05/04/2011 04:24:00 PM,05,0.6833000000000027,124.0
2012-12-31 00:00:00,-1.9,-11.0,-20.1,29.37,12,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-11-30 00:00:00,3.1,-6.6,-16.3,29.63,11,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-10-31 00:00:00,30.2,22.6,15.0,29.67,10,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-09-30 00:00:00,54.9,45.1,35.2,29.23,9,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-08-31 00:00:00,65.8,55.5,45.2,29.46,8,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-06-30 00:00:00,71.1,60.1,49.1,29.36,6,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-05-31 00:00:00,58.6,46.6,34.6,29.33,5,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-07-31 00:00:00,69.1,58.8,48.4,29.47,7,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-01-31 00:00:00,-9.9,-21.2,-32.4,29.47,1,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-03-31 00:00:00,14.3,1.2,-11.9,29.24,3,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-04-30 00:00:00,47.2,34.6,22.0,29.42,4,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2012-02-29 00:00:00,22.0,11.8,1.6,29.23,2,2012,114.8188,04/23/2012 07:39:00 PM,04,0.818799999999996,114.0
2013-12-31 00:00:00,6.0,-1.7,-9.3,29.68,12,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-11-30 00:00:00,16.1,7.9,-0.3,29.59,11,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-10-31 00:00:00,37.8,31.0,24.1,29.24,10,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-09-30 00:00:00,49.3,42.1,34.9,29.23,9,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-07-31 00:00:00,72.8,61.8,50.8,29.59,7,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-06-30 00:00:00,76.7,64.6,52.5,29.52,6,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-05-31 00:00:00,54.5,42.3,30.0,29.53,5,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-04-30 00:00:00,29.7,17.7,5.6,29.72,4,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-03-31 00:00:00,20.2,6.0,-8.2,29.63,3,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-02-28 00:00:00,9.4,-2.0,-13.3,29.24,2,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-08-31 00:00:00,68.5,57.5,46.5,29.36,8,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2013-01-31 00:00:00,12.2,3.4,-5.4,29.46,1,2013,140.6118,05/20/2013 02:41:00 PM,05,0.6117999999999881,140.0
2014-09-30 00:00:00,55.5,45.3,35.1,29.39,9,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-01-31 00:00:00,17.5,10.0,2.4,29.28,1,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-02-28 00:00:00,9.0,-0.5,-9.9,29.6,2,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-03-31 00:00:00,27.4,14.4,1.3,29.45,3,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-04-30 00:00:00,45.3,31.9,18.4,29.34,4,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-05-31 00:00:00,62.2,49.0,35.8,29.6,5,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-06-30 00:00:00,66.0,56.0,46.0,29.38,6,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-07-31 00:00:00,68.4,59.0,49.6,29.49,7,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-08-31 00:00:00,66.9,57.9,48.8,29.37,8,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-10-31 00:00:00,30.3,23.7,17.1,29.27,10,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-11-30 00:00:00,21.7,14.3,6.8,29.45,11,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2014-12-31 00:00:00,16.4,8.4,0.4,29.24,12,2014,115.6583,04/25/2014 03:48:00 PM,04,0.658299999999997,115.0
2015-09-30 00:00:00,50.2,42.3,34.4,29.3,9,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-10-31 00:00:00,37.6,31.4,25.1,29.31,10,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-04-30 00:00:00,47.9,36.9,25.8,29.21,4,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-12-31 00:00:00,10.2,1.5,-7.3,29.12,12,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-08-31 00:00:00,62.7,54.5,46.3,29.47,8,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-11-30 00:00:00,18.8,12.4,5.9,29.23,11,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-07-31 00:00:00,71.8,61.8,51.8,29.41,7,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-01-31 00:00:00,4.7,-2.5,-9.6,29.57,1,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-05-31 00:00:00,69.4,55.0,40.6,29.55,5,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-03-31 00:00:00,30.0,17.5,5.0,29.44,3,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-02-28 00:00:00,18.0,7.3,-3.5,29.66,2,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2015-06-30 00:00:00,71.2,59.5,47.8,29.47,6,2015,114.6007,04/24/2015 02:25:00 PM,04,0.6007000000000033,114.0
2016-07-31 00:00:00,71.0,62.7,54.3,29.47,7,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-06-30 00:00:00,69.7,59.1,48.5,29.44,6,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-05-31 00:00:00,63.4,52.3,41.2,29.54,5,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-10-31 00:00:00,37.8,28.4,19.0,29.43,10,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-02-29 00:00:00,23.2,13.5,3.8,29.2,2,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-01-31 00:00:00,19.4,11.5,3.5,29.16,1,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-08-31 00:00:00,72.2,62.2,52.2,29.51,8,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-03-31 00:00:00,28.0,17.6,7.2,29.29,3,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-09-30 00:00:00,55.6,45.6,35.6,29.39,9,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-04-30 00:00:00,49.5,38.4,27.2,29.33,4,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-11-30 00:00:00,15.0,7.0,-1.1,29.18,11,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2016-12-31 00:00:00,7.6,-1.0,-9.6,29.54,12,2016,114.6521,04/23/2016 03:39:00 PM,04,0.6521000000000043,114.0
2017-09-30 00:00:00,48.8,43.2,37.5,29.34,9,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-08-31 00:00:00,66.4,57.7,48.9,29.31,8,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-05-31 00:00:00,62.0,49.5,37.0,29.37,5,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-10-31 00:00:00,38.9,32.4,25.8,29.34,10,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-11-30 00:00:00,17.2,11.4,5.5,29.54,11,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-12-31 00:00:00,24.5,17.3,10.1,29.44,12,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-07-31 00:00:00,75.7,65.3,54.9,29.49,7,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-06-30 00:00:00,72.6,60.4,48.2,29.38,6,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-01-31 00:00:00,3.2,-6.7,-16.6,29.51,1,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-02-28 00:00:00,11.1,1.7,-7.8,29.49,2,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-03-31 00:00:00,13.7,-2.5,-18.6,29.67,3,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2017-04-30 00:00:00,45.4,34.5,23.6,29.44,4,2017,121.5,05/01/2017 12:00:00 PM,05,0.5,121.0
2018-10-31 00:00:00,43.5,35.3,27.1,29.28,10,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-01-31 00:00:00,6.5,-1.2,-8.8,29.49,1,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-11-30 00:00:00,20.9,14.7,8.5,29.36,11,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-02-28 00:00:00,18.6,10.3,2.0,29.75,2,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-04-30 00:00:00,41.5,30.2,18.8,29.38,4,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-05-31 00:00:00,60.2,48.8,37.4,29.34,5,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-06-30 00:00:00,70.5,58.6,46.6,29.38,6,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-12-31 00:00:00,9.9,0.8,-8.3,29.15,12,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-08-31 00:00:00,63.6,56.0,48.3,29.39,8,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-09-30 00:00:00,56.5,47.9,39.2,29.67,9,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-03-31 00:00:00,28.3,17.9,7.4,29.6,3,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2018-07-31 00:00:00,76.4,64.6,52.8,29.59,7,2018,121.5542,05/01/2018 01:18:00 PM,05,0.5541999999999945,121.0
2019-12-31 00:00:00,6.4,-2.2,-10.8,29.15,12,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-11-30 00:00:00,21.3,16.1,10.9,29.39,11,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-01-31 00:00:00,6.8,-2.9,-12.5,29.46,1,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-02-28 00:00:00,20.9,11.1,1.3,29.73,2,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-03-31 00:00:00,39.3,29.6,19.9,29.44,3,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-04-30 00:00:00,47.3,36.2,25.1,29.36,4,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-05-31 00:00:00,64.7,52.7,40.7,29.41,5,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-09-30 00:00:00,57.7,48.5,39.3,29.34,9,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2019-10-31 00:00:00,38.7,32.5,26.3,29.39,10,2019,104.0146,04/14/2019 12:21:00 AM,04,0.0146000000000015,104.0
2020-08-31 00:00:00,70.1,59.9,49.7,29.31,8,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-09-30 00:00:00,55.8,48.0,40.2,29.41,9,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-10-31 00:00:00,36.5,29.8,23.0,29.53,10,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-11-30 00:00:00,16.9,8.5,0.1,29.26,11,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-12-31 00:00:00,13.6,4.6,-4.4,29.18,12,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-03-31 00:00:00,21.7,11.7,1.6,29.71,3,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-04-30 00:00:00,43.2,34.7,26.1,29.52,4,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-02-29 00:00:00,8.7,-3.8,-16.3,29.42,2,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-01-31 00:00:00,-8.3,-16.1,-23.8,29.49,1,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-06-30 00:00:00,71.0,59.9,48.7,29.36,6,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-05-31 00:00:00,66.8,53.2,39.5,29.47,5,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
2020-07-31 00:00:00,70.6,61.5,52.3,29.46,7,2020,118.5389,04/27/2020 12:56:00 PM,04,0.5388999999999982,118.0
