,1,2,3,4,5,6,7,8,9,10,11,12,class_month
1996,"['SN', 'SN', 'FG', 'FG', 'FG', 'FG', 'FG', 'FG', 'SN', 'SN', 'SN']","['FG', 'FG', 'FG', 'FG', 'SN', 'FG', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN']","['SN', 'SN', 'SN', 'SN', 'SN', 'RA']","['SN', 'SN', 'RA']","['RA', 'FG', 'RA', 'RA']","['RA', 'SN']","['RA', 'RA']",[],"['SN', 'RA', 'SN', 'SN']","['RA', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN']","['SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN']","['SN', 'SN', 'SN', 'SN', 'SN']",05
1997,"['BR', 'BR', 'SN', 'SN', 'BR']","['BR', 'SN', 'BR', 'BR', 'SN']","['SN', 'SN', 'SN']","['SN', 'SN', 'SN', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA']",['RA'],"['RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']",[],[],[],[],04
1998,"['SN', 'SN', 'SN', 'BR', 'FG', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'HZ', 'SN', 'HZ', 'HZ']","['SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN']","['SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN']","['SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN']","['RA', 'SN', 'BR', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'FG']","['RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA']","['RA', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'FG', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR']","['BR', 'SN', 'SN', 'SN', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'BR', 'BR', 'HZ', 'SN', 'BR', 'FG', 'BR', 'BR', 'SN']",04
1999,"['SN', 'SN', 'BR', 'HZ', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'BR', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'HZ']","['SN', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'HZ', 'SN', 'SN', 'SN', 'HZ', 'SN', 'BR']","['SN', 'BR', 'SN', 'BR', 'SN', 'FG', 'SN', 'RA', 'SN', 'BR']","['SN', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'BR', 'BR', 'RA']","['RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'RA', 'BR', 'RA', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA']","['HZ', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA']","['RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR']","['RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR']","['TS', 'FZRA', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'FG', 'BR', 'SN', 'FG', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR']","['SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'FG', 'BR', 'SN', 'FG', 'BR', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'BR']","['SN', 'SN', 'SN', 'BR', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN']",04
2000,[],[],[],[],[],[],[],[],[],[],[],[],05
2001,[],[],[],[],[],[],[],[],[],[],[],[],05
2002,[],[],[],[],[],[],[],[],[],[],[],[],05
2003,[],[],[],[],[],[],[],[],[],[],[],[],04
2004,"['HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'HZ', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'SN', 'SN']","['SN', 'BR', 'SN', 'BR', 'HZ', 'HZ', 'SN', 'BR', 'SN', 'SN', 'HZ', 'SN', 'BR', 'SN', 'HZ', 'SN', 'HZ']","['SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'FG', 'BR', 'HZ', 'SN', 'FG', 'BR', 'HZ', 'SN', 'HZ', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'FG', 'BR', 'HZ', 'SN', 'FG']","['SN', 'SN', 'SN', 'BR', 'RA', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'SN', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR']","['RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ']","['FG', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'HZ', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'HZ', 'BR', 'RA', 'BR', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR']","['RA', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ']","['RA', 'BR', 'HZ', 'RA', 'BR', 'BR', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'SN', 'BR', 'SN', 'FG', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN', 'SN', 'RA', 'SN', 'BR', 'HZ', 'SN', 'SN', 'FG', 'BR', 'RA', 'SN', 'FG', 'BR', 'SN', 'FG', 'BR', 'SN', 'BR', 'SN', 'RA', 'SN', 'FG', 'BR']","['SN', 'SN', 'SN', 'SN', 'BR', 'SN', 'BR', 'BR', 'SN', 'BR', 'SN', 'FG', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'FG', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN', 'SN', 'BR', 'SN']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'SN', 'SN', 'SN', 'SN', 'FG', 'SN', 'SN', 'SN', 'BR', 'SN', 'SN', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'FG', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'FG']",04
2005,"['SN', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'UP', 'UP', 'SN', 'UP', 'UP', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'UP', 'SN', 'UP', 'HZ', 'SN', 'UP', 'SN', 'UP', 'UP', 'UP', 'UP', 'UP', 'UP', 'HZ', 'UP', 'HZ', 'UP', 'UP', 'UP', 'UP']","['BR', 'HZ', 'BR', 'HZ', 'BR', 'UP', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'UP', 'RA', 'UP', 'SN', 'UP', 'UP', 'UP', 'UP', 'UP', 'UP', 'SN', 'UP', 'UP', 'SN', 'BR', 'UP', 'FZRA', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'UP', 'UP', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'FG', 'SN', 'UP', 'FG']","['SN', 'BR', 'UP', 'SN', 'UP', 'SN', 'UP', 'UP', 'UP', 'RA', 'UP', 'UP', 'UP', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'RA', 'SN', 'BR', 'UP', 'UP', 'UP', 'UP', 'SN', 'UP', 'SN', 'UP', 'UP', 'UP', 'UP', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'UP', 'UP']","['SN', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'UP', 'UP', 'RA', 'UP', 'UP', 'SN', 'UP', 'SN', 'UP', 'UP', 'SN', 'BR', 'SN', 'BR']","['RA', 'HZ', 'RA', 'BR', 'HZ', 'BR', 'BR']","['HZ', 'BR', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'BR', 'BR', 'HZ', 'HZ', 'BR', 'HZ', 'HZ']","['BR', 'HZ', 'BR', 'HZ', 'BR', 'BR', 'HZ', 'HZ', 'BR', 'HZ', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'HZ', 'BR', 'HZ', 'BR', 'BR', 'HZ']","['RA', 'RA', 'BR', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'BR', 'HZ', 'FG', 'FZFG', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR']","['RA', 'UP', 'RA', 'FZFG', 'BR', 'UP', 'FG', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR']","['BR', 'SN', 'HZ', 'RA', 'SN', 'UP', 'RA', 'UP', 'SN', 'UP', 'SN', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'UP', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'SN', 'UP', 'SN', 'SN', 'UP']","['SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'UP', 'SN', 'UP', 'SN', 'HZ', 'HZ', 'UP', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'SN', 'BR', 'UP', 'SN', 'SN', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'SN', 'BR', 'UP']","['SN', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'SN', 'BR', 'UP', 'UP', 'UP', 'SN', 'UP', 'SN', 'SN', 'UP', 'UP', 'FZRA', 'FZFG', 'BR', 'UP', 'FG', 'FZFG', 'BR', 'UP', 'FG', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'UP', 'UP', 'UP', 'UP', 'UP', 'UP']",04
2006,"['SN', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'HZ', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'UP', 'SN', 'HZ', 'SN', 'UP', 'BR', 'HZ', 'SN', 'BR', 'UP', 'HZ', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'SN', 'BR', 'UP', 'HZ', 'SN', 'BR', 'UP', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'SN']","['SN', 'HZ', 'SN', 'BR', 'UP', 'HZ', 'BR', 'UP', 'HZ', 'SN', 'SN', 'SN', 'BR', 'UP', 'UP', 'RA', 'SN', 'SN', 'HZ', 'SN', 'SN', 'RA', 'SN', 'BR', 'SN', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'HZ', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'UP', 'SN', 'UP']","['SN', 'BR', 'UP', 'SN', 'UP', 'UP', 'SN', 'UP', 'UP', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'BR', 'SN', 'UP', 'HZ', 'SN', 'UP', 'SN', 'UP', 'SN', 'UP', 'SN', 'UP', 'SN', 'UP', 'SN', 'UP', 'UP', 'SN', 'UP', 'HZ', 'SN', 'UP', 'SN', 'BR', 'SN', 'SN', 'BR', 'UP', 'SN', 'UP', 'UP']","['SN', 'SN', 'BR', 'SN', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'UP', 'RA', 'UP', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'RA']","['RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA']","['RA', 'RA', 'BR', 'HZ', 'HZ', 'HZ', 'HZ', 'HZ', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'HZ', 'RA', 'RA', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'RA', 'BR']","['RA', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'HZ', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR']","['RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'DZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'SN', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR']","['RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'BR', 'RA', 'HZ', 'RA', 'RA', 'RA', 'BR', 'BR', 'RA', 'FZFG', 'BR', 'FG', 'RA', 'DZ', 'FG', 'RA', 'BR', 'DZ', 'RA', 'SN', 'BR', 'UP']","['BR', 'BR', 'RA', 'RA', 'SN', 'BR', 'UP', 'RA', 'BR', 'UP', 'RA', 'RA', 'RA', 'BR', 'SN', 'FG', 'FZFG', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'UP', 'RA', 'BR', 'RA', 'BR', 'SN', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'RA', 'SN', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'SN', 'BR', 'SN', 'UP', 'SN', 'FZFG', 'BR', 'FG']","['SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'FZFG', 'BR', 'FG', 'SN', 'SN', 'RA', 'BR', 'SN', 'BR', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'SN', 'RA', 'SN', 'HZ', 'RA', 'SN', 'UP', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'RA', 'SN', 'RA', 'SN', 'RA', 'BR', 'SN', 'HZ', 'RA', 'SN', 'SN', 'HZ', 'SN', 'SN', 'UP', 'SN', 'SN', 'SN', 'UP', 'SN', 'SN']","['SN', 'FZFG', 'BR', 'FG', 'SN', 'RA', 'BR', 'SN', 'RA', 'SN', 'UP', 'RA', 'SN', 'RA', 'BR', 'SN', 'BR', 'RA', 'UP', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'RA', 'BR', 'SN', 'SN', 'BR', 'RA', 'RA', 'BR', 'SN', 'BR', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'SN', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA']",05
