,1,2,3,4,5,6,7,8,9,10,11,12,class_month
2011,"['RA', 'SN', 'BR', 'RA', 'SN', 'UP', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'FZRA', 'BR', 'UP', 'UP', 'SN', 'RA', 'SN', 'SN', 'RA', 'RA', 'RA', 'BR', 'HZ', 'RA', 'BR', 'BR', 'HZ', 'RA', 'SN', 'UP', 'RA', 'RA', 'RA', 'RA', 'BR', 'SN', 'BR', 'RA', 'UP', 'RA']","['SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'UP', 'SN', 'BR', 'UP', 'UP', 'RA', 'SN', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'HZ', 'RA', 'RA', 'SN', 'HZ', 'RA', 'SN', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'SN', 'SN', 'FZFG', 'BR', 'UP', 'BLSN', 'FG', 'SN', 'UP']","['UP', 'SN', 'BR', 'SN', 'RA', 'HZ', 'RA', 'RA', 'BR', 'RA', 'UP', 'RA', 'SN', 'UP', 'RA', 'RA', 'RA', 'UP', 'RA', 'UP', 'RA', 'RA', 'RA', 'UP', 'SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'RA', 'BR', 'SN', 'BR', 'RA', 'RA']","['RA', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'SN', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR']","['BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA']","['RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA']","['RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'BR']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'HZ', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'UP', 'RA', 'BR', 'UP']","['FZFG', 'BR', 'UP', 'FG', 'RA', 'UP', 'RA', 'RA', 'UP', 'BR', 'RA', 'UP', 'RA', 'UP', 'RA', 'SN', 'BR', 'UP', 'RA', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'BR', 'FZFG', 'BR', 'FG', 'RA', 'RA', 'UP', 'RA', 'SN', 'UP', 'RA', 'RA', 'BR', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'BR', 'RA', 'RA', 'UP', 'RA', 'SN', 'BR', 'RA', 'RA']","['UP', 'RA', 'FZRA', 'UP', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'RA', 'BR', 'UP', 'RA', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'UP', 'RA', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'SN', 'SN', 'UP', 'HZ', 'RA', 'SN', 'SN', 'UP', 'HZ', 'RA', 'SN', 'UP', 'RA', 'RA', 'SN', 'UP', 'UP']","['SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'UP', 'RA', 'UP', 'RA', 'SN', 'BR', 'SN', 'FZFG', 'UP', 'FG', 'RA', 'UP', 'SN', 'BR', 'UP', 'RA', 'BR', 'SN', 'BR', 'UP', 'RA', 'BR', 'RA', 'SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'UP', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'SN', 'RA', 'UP', 'UP', 'RA', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'RA', 'RA', 'SN', 'HZ', 'RA', 'SN', 'HZ', 'BR', 'SN', 'UP', 'HZ', 'RA', 'HZ', 'SN', 'SN', 'HZ', 'BR', 'HZ', 'SN']",05
2012,"['BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'SN', 'HZ', 'RA', 'RA', 'SN', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'HZ', 'RA', 'SN', 'HZ', 'SN', 'BR', 'RA', 'SN', 'UP', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'RA', 'SN', 'HZ', 'BR', 'RA', 'SN', 'UP', 'HZ', 'SN', 'HZ', 'RA', 'SN', 'SN', 'HZ', 'RA', 'FZFG', 'BR', 'HZ', 'SN', 'FG', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'SN', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'SN', 'HZ', 'RA', 'BR', 'HZ', 'RA']","['RA', 'BR', 'RA', 'SN', 'UP', 'HZ', 'RA', 'HZ', 'BR', 'RA', 'RA', 'HZ', 'RA', 'BR', 'SN', 'BR', 'UP', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'UP', 'HZ', 'SN', 'HZ', 'RA']","['RA', 'BR', 'SN', 'HZ', 'RA', 'SN', 'BR', 'UP', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'SN', 'UP', 'SN', 'UP', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'FG', 'BR', 'HZ', 'RA', 'SN', 'HZ', 'BR', 'HZ', 'BR', 'UP', 'HZ', 'RA', 'SN', 'SN', 'BR', 'UP', 'HZ', 'UP', 'RA', 'SN', 'RA', 'RA', 'SN', 'UP', 'SN', 'SN', 'HZ', 'UP', 'UP', 'RA', 'SN', 'SN', 'BR', 'HZ', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'RA', 'RA', 'PL']","['SN', 'HZ', 'RA', 'RA', 'UP', 'RA', 'UP', 'BR', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'FG', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA']","['SN', 'FZFG', 'HZ', 'FG', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'RA', 'RA', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'DZ', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'BR']","['RA', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'UP', 'RA', 'FG', 'BR', 'UP', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'FG', 'BR', 'HZ', 'HZ', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'DZ', 'RA', 'BR', 'RA', 'RA', 'RA']","['RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'FZFG', 'BR', 'RA', 'SN', 'RA', 'FZFG', 'BR', 'FG', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'UP', 'HZ', 'RA', 'RA', 'RA', 'FG', 'BR', 'FG', 'RA', 'RA', 'BR', 'RA', 'RA', 'FZFG', 'BR', 'FG', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'SN', 'SN', 'UP', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'SN', 'BR', 'HZ', 'SN', 'BR', 'RA', 'SN', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'HZ', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'HZ']","['SN', 'RA', 'SN', 'UP', 'HZ', 'SN', 'UP', 'RA', 'BR', 'RA', 'RA', 'SN', 'SN', 'BR', 'UP', 'SN', 'RA', 'BR', 'BR', 'RA', 'HZ', 'RA', 'BR', 'RA', 'UP', 'RA', 'RA', 'RA', 'BR', 'RA', 'UP', 'RA', 'HZ', 'RA', 'RA', 'RA', 'UP', 'RA', 'RA', 'RA', 'UP', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'SN', 'UP', 'BR', 'RA', 'SN', 'RA', 'SN', 'SN', 'BR', 'SN', 'UP', 'RA', 'SN', 'UP', 'RA', 'BR', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'RA', 'SN', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'SN', 'FZFG', 'BR', 'HZ', 'SN', 'FG', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'SN', 'RA', 'RA', 'BR', 'RA']",04
2013,"['RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'UP', 'BR', 'RA', 'FZRA', 'SN', 'BR', 'UP', 'FG', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'SN', 'RA', 'RA', 'SN', 'RA', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'SN', 'HZ', 'RA', 'SN', 'SN', 'UP', 'SN', 'RA', 'SN', 'HZ', 'RA']","['RA', 'RA', 'RA', 'SN', 'BR', 'RA', 'BR', 'RA', 'SN', 'HZ', 'RA', 'SN', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'SN', 'RA', 'BR', 'SN', 'BR', 'UP', 'HZ', 'RA', 'SN', 'HZ', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'SN', 'RA', 'SN', 'RA', 'SN', 'RA', 'RA', 'RA', 'RA', 'RA']","['SN', 'BR', 'RA', 'HZ', 'RA', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'FZFG', 'BR', 'FG', 'RA', 'RA', 'RA', 'UP', 'SN', 'SN', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'SN', 'UP', 'HZ', 'SN', 'RA', 'SN', 'BR', 'UP', 'RA', 'UP', 'UP', 'HZ', 'SN', 'BR']","['SN', 'BR', 'RA', 'SN', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'RA', 'SN', 'SN', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'UP', 'HZ', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'UP', 'HZ']","['SN', 'BR', 'HZ', 'RA', 'SN', 'RA', 'BR', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'RA', 'FG', 'BR', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'RA', 'BR', 'DZ', 'RA', 'BR', 'RA', 'HZ', 'BR', 'HZ', 'HZ', 'RA', 'RA', 'HZ']","['BR', 'HZ', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'BR', 'HZ', 'RA', 'HZ', 'RA', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR']","['BR', 'BR', 'RA', 'HZ', 'BR', 'FG', 'BR', 'RA', 'FG', 'RA', 'RA', 'FG', 'RA', 'HZ', 'HZ', 'BR', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'RA', 'RA', 'HZ', 'RA', 'RA', 'BR', 'HZ', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'DZ', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA']","['RA', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'BR', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['SN', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'FG', 'RA', 'RA', 'BR', 'SN', 'BR', 'HZ', 'RA', 'RA', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA']","['SN', 'BR', 'BR', 'RA', 'SN', 'BR', 'RA', 'BR', 'HZ', 'RA', 'FZRA', 'SN', 'BR', 'UP', 'RA', 'FZRA', 'SN', 'BR', 'RA', 'HZ', 'RA', 'FZRA', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'SN', 'FG', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'HZ', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'HZ', 'RA', 'SN', 'HZ', 'RA', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'RA']","['FZRA', 'UP', 'FZRA', 'UP', 'BR', 'UP', 'SN', 'FZRA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'RA', 'RA', 'SN', 'HZ', 'RA', 'SN', 'UP', 'HZ', 'RA', 'RA', 'SN', 'HZ', 'SN', 'HZ', 'RA', 'RA', 'BR', 'SN', 'BR', 'HZ', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'BR', 'HZ', 'HZ', 'RA', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'BR', 'HZ', 'SN', 'RA', 'SN', 'RA', 'RA', 'BR']",05
2014,"['RA', 'SN', 'RA', 'SN', 'SN', 'RA', 'RA', 'RA', 'SN', 'HZ', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'RA', 'SN', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'UP', 'RA', 'SN', 'BR', 'UP', 'RA', 'FZRA', 'FZFG', 'BR', 'UP', 'FG', 'BR', 'FG', 'FG', 'HZ', 'BR', 'RA', 'BR', 'RA', 'BR', 'FZFG', 'BR', 'UP', 'FG', 'FZFG', 'BR', 'UP', 'HZ', 'FG']","['UP', 'SN', 'BR', 'SN', 'BR', 'HZ', 'FZRA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'SN', 'HZ', 'RA', 'SN', 'SN', 'HZ', 'SN', 'RA', 'SN', 'RA', 'UP', 'SN', 'SN', 'SN', 'BR', 'SN', 'HZ', 'UP', 'UP']","['UP', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'UP', 'UP', 'RA', 'UP', 'RA', 'BR', 'RA', 'UP', 'RA', 'UP', 'RA', 'RA', 'RA', 'RA', 'RA', 'UP', 'RA', 'SN', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'RA', 'RA', 'UP']","['RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'RA', 'RA', 'UP', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'RA', 'HZ', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA']","['RA', 'BR', 'FG', 'BR', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA']","['RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'FG', 'RA', 'RA', 'RA', 'RA', 'FG', 'BR', 'BR', 'RA', 'RA', 'RA', 'BR', 'FG', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA']","['RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'BR', 'FG', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'FZFG', 'BR', 'RA', 'FG', 'FZFG', 'BR', 'FG', 'RA', 'HZ', 'RA', 'RA', 'SN', 'BR']","['RA', 'RA', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'HZ', 'BR', 'RA', 'RA', 'UP', 'HZ', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'SN', 'UP', 'SN', 'BR', 'UP', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'HZ', 'RA', 'HZ', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'BR', 'HZ', 'RA', 'RA', 'SN', 'SN', 'BR', 'HZ']","['RA', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'SN', 'BR', 'BR', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'SN', 'BR']","['SN', 'UP', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'RA', 'BR', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'SN', 'HZ', 'RA', 'SN', 'SN', 'RA', 'SN', 'BR', 'RA', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'SN', 'SN', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'FZRA', 'BR', 'UP', 'RA', 'SN']",04
2015,"['SN', 'BR', 'SN', 'SN', 'RA', 'RA', 'BR', 'RA', 'UP', 'RA', 'RA', 'SN', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'RA', 'HZ', 'BR', 'HZ', 'HZ', 'RA', 'BR', 'HZ']","['SN', 'BR', 'RA', 'HZ', 'RA', 'SN', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'RA', 'UP', 'RA', 'UP', 'SN', 'BR', 'SN', 'BR', 'FZFG', 'BR', 'FG', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'FG']","['SN', 'BR', 'RA', 'SN', 'BR', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'HZ', 'RA', 'SN', 'UP', 'HZ', 'HZ', 'RA', 'SN', 'HZ', 'SN', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA']","['SN', 'HZ', 'RA', 'SN', 'RA', 'SN', 'BR', 'HZ', 'UP', 'SN', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'BR', 'BR', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'HZ', 'BR', 'HZ', 'RA', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'RA', 'HZ']","['RA', 'HZ', 'RA', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'HZ', 'HZ', 'RA', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'HZ', 'BR', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA']","['RA', 'BR', 'FG', 'BR', 'RA', 'HZ', 'RA', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'HZ', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'SN', 'BR', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'SN', 'FG', 'FZFG', 'BR', 'SN', 'BR', 'UP', 'RA']","['RA', 'SN', 'RA', 'BR', 'RA', 'BR', 'BR', 'FG', 'FZFG', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'FZRA', 'SN', 'BR', 'UP', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN', 'RA']","['SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'BR', 'RA', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'RA']","['RA', 'RA', 'SN', 'HZ', 'RA', 'RA', 'HZ', 'RA', 'SN', 'SN', 'RA', 'RA', 'SN', 'HZ', 'SN']",04
