,1,2,3,4,5,6,7,8,9,10,11,12,class_month
2016,"['BR', 'HZ', 'RA', 'RA', 'RA', 'SN', 'FZRA', 'SN', 'BR', 'HZ', 'RA', 'UP', 'BR', 'RA', 'RA', 'RA', 'UP', 'SN', 'BR', 'FZFG', 'BR', 'FG']","['RA', 'UP', 'RA', 'UP', 'SN', 'HZ', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'RA', 'RA', 'UP', 'RA', 'RA', 'SN', 'UP', 'RA', 'SN', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'SN', 'SN', 'SN', 'BR', 'HZ', 'HZ', 'UP', 'SN', 'HZ', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'FZRA', 'SN', 'BR', 'UP', 'RA', 'FZRA', 'UP', 'FZRA']","['SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA']","['RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA']","['RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR']","['RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'HZ', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'BR', 'BR', 'HZ', 'FG', 'BR', 'RA']","['FG', 'BR', 'HZ', 'HZ', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'HZ', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'FZFG', 'BR', 'FG', 'FG', 'FZFG', 'BR', 'RA', 'RA']","['HZ', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'BR', 'SN', 'BR', 'BR', 'RA', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'SN', 'UP', 'RA', 'RA']","['SN', 'BR', 'RA', 'SN', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'RA', 'RA', 'BR', 'BR', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'UP', 'RA', 'SN', 'UP']",04
2017,"['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'UP', 'BR', 'SN', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'RA', 'SN', 'BR', 'UP', 'HZ', 'RA', 'BR', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'SN', 'HZ', 'HZ', 'RA', 'RA', 'HZ', 'RA', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'UP', 'UP']","['FZFG', 'BR', 'UP', 'HZ', 'FG', 'FZFG', 'BR', 'HZ', 'FG', 'HZ', 'UP', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'RA', 'BR', 'HZ', 'RA', 'UP', 'RA', 'RA', 'UP', 'UP', 'UP', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'RA', 'SN', 'FG', 'FZFG', 'BR', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'RA', 'FG']","['RA', 'RA', 'SN', 'SN', 'BR', 'UP', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'SN', 'RA', 'SN', 'SN', 'BR', 'HZ', 'RA', 'RA', 'SN', 'SN', 'SN', 'SN', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'RA', 'RA', 'RA']","['RA', 'RA', 'HZ', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'RA', 'HZ', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'BR', 'HZ', 'BR', 'RA', 'BR', 'RA', 'BR', 'HZ', 'BR', 'RA', 'BR', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'BR', 'HZ', 'BR', 'RA']","['RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'RA', 'FG', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'FG', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA']","['RA', 'BR', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA']","['BR', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'SN', 'RA', 'SN', 'RA', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'RA', 'SN', 'FG', 'BR', 'BR']","['SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'BR', 'RA', 'SN', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'HZ', 'RA', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'SN', 'BR', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'RA', 'BR', 'HZ', 'RA', 'HZ', 'HZ', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'RA', 'RA', 'HZ', 'RA', 'RA']","['UP', 'BR', 'SN', 'BR', 'SN', 'BR', 'RA', 'RA', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'FZRA', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'RA', 'SN', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'RA', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'DU']",05
2018,"['BR', 'BR', 'UP', 'FZRA', 'SN', 'BR', 'RA', 'FZRA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'SN', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'HZ', 'RA', 'SN', 'RA', 'RA', 'BR', 'RA', 'RA']","['RA', 'RA', 'SN', 'BR', 'RA', 'BR', 'RA', 'SN', 'BR', 'UP', 'HZ', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'SN', 'BR', 'HZ', 'RA', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FG', 'FZFG', 'BR', 'UP', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'BR', 'UP', 'HZ', 'RA', 'SN', 'UP', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'RA', 'FG', 'SN', 'BR', 'UP', 'HZ', 'HZ']","['HZ', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'UP', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'BR', 'BR', 'RA', 'SN', 'BR', 'RA', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'RA']","['SN', 'BR', 'SN', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA']","['RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'BR', 'RA', 'FG', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'RA', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'FG', 'RA', 'HZ', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'BR', 'BR', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'FG', 'FG', 'BR', 'RA']","['RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'BR', 'RA']","['RA', 'RA', 'BR', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA', 'FG', 'BR', 'HZ', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA']","['RA', 'UP', 'RA', 'BR', 'RA', 'HZ', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'SN', 'BR', 'FZFG', 'BR', 'FG', 'RA', 'RA', 'RA', 'SN', 'FG', 'BR', 'SN', 'RA', 'RA', 'RA', 'SN']","['RA', 'RA', 'RA', 'UP', 'RA', 'RA', 'RA', 'RA', 'SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'SN', 'BR', 'UP', 'HZ', 'RA', 'UP', 'RA', 'UP', 'UP', 'RA', 'BR', 'FG', 'BR', 'FZRA', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'UP', 'RA', 'UP', 'RA', 'RA', 'UP', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'FG']","['SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'FG', 'BR', 'RA', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'RA', 'FG', 'RA', 'SN', 'BR', 'UP', 'UP', 'RA', 'SN', 'BR', 'HZ', 'RA', 'HZ', 'RA', 'RA', 'RA', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'RA', 'RA', 'RA', 'RA', 'RA', 'SN', 'RA', 'UP', 'FG', 'RA']",05
2019,"['RA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'BR', 'UP', 'HZ', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'RA', 'UP', 'RA', 'FG', 'BR', 'BR', 'SN', 'BR', 'RA', 'SN', 'BR', 'RA', 'SN', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'RA', 'FG', 'RA', 'SN', 'BR', 'HZ', 'SN', 'BR', 'RA', 'UP', 'RA', 'RA']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'SN', 'HZ', 'BR', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'HZ', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'HZ', 'SN', 'FZFG', 'BR', 'HZ', 'RA', 'FG', 'RA', 'UP']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'BR', 'RA', 'SN', 'BR', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'SN', 'BR', 'UP', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'HZ', 'RA', 'RA', 'SN', 'BR', 'UP', 'RA', 'SN', 'RA', 'SN', 'BR', 'HZ', 'RA', 'SN', 'BR', 'RA', 'RA', 'SN', 'BR', 'UP', 'SN', 'BR', 'RA', 'RA', 'SN', 'RA', 'RA']","['RA', 'SN', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR']","['RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'BR', 'RA', 'HZ', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'HZ']","['RA', 'BR', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'HZ', 'FG', 'RA', 'BR', 'BR', 'BR', 'RA', 'FG', 'BR', 'RA', 'HZ', 'HZ', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR']","['RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'FG', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'FG', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA']","['RA', 'RA', 'FG', 'RA', 'FG', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA']","['RA', 'RA', 'SN', 'BR', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'SN', 'BR', 'SN', 'BR', 'UP', 'RA', 'SN', 'BR', 'RA', 'BR', 'RA', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'SN', 'BR', 'RA', 'RA', 'RA', 'FZRA', 'SN', 'BR']","['SN', 'BR', 'BR', 'SN', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'SN', 'HZ', 'SN', 'SN', 'SN', 'HZ', 'SN', 'SN', 'UP', 'HZ', 'FZRA', 'SN', 'BR', 'SN', 'BR', 'SN', 'UP', 'SN', 'SN', 'FG', 'FZFG', 'BR', 'SN', 'BR', 'SN', 'BR']","['SN', 'BR', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'UP', 'HZ', 'SN', 'FZFG', 'FG', 'SN', 'BR', 'HZ', 'HZ', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'SN', 'HZ']",04
2020,"['SN', 'BR', 'UP', 'HZ', 'SN', 'HZ', 'HZ', 'SN', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'SN', 'HZ', 'SN', 'HZ']","['HZ', 'SN', 'HZ', 'SN', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'BR', 'HZ', 'SN', 'SN', 'SN', 'HZ', 'HZ', 'BR', 'HZ', 'SN', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'HZ']","['SN', 'SN', 'HZ', 'SN', 'HZ', 'HZ', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'HZ', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'UP', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'SN', 'BR', 'UP', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'UP', 'RA', 'SN', 'BR']","['SN', 'BR', 'HZ', 'RA', 'SN', 'FG', 'BR', 'UP', 'RA', 'SN', 'UP', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR']","['RA', 'RA', 'RA', 'RA']","['RA', 'BR', 'BR', 'RA', 'RA', 'RA', 'HZ', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA', 'FG', 'BR', 'RA', 'BR', 'FG', 'BR', 'FG', 'BR', 'HZ', 'FG', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'FG', 'BR', 'RA', 'FG', 'BR', 'RA', 'RA']","['RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA']","['RA', 'FG', 'BR', 'UP', 'HZ', 'FG', 'BR', 'SN', 'SN', 'SN', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'BR', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'BR', 'HZ', 'SN', 'HZ', 'SN', 'BR', 'HZ']","['HZ', 'HZ', 'SN', 'SN', 'SN', 'BR', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'UP', 'HZ', 'BR', 'HZ', 'SN', 'HZ', 'UP', 'UP', 'SN', 'UP', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'UP', 'HZ', 'SN']","['SN', 'BR', 'HZ', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'UP', 'SN', 'SN', 'HZ', 'SN', 'SN', 'HZ', 'SN', 'SN', 'HZ']",04
2021,"['HZ', 'SN', 'BR', 'UP', 'UP', 'BR', 'HZ', 'HZ', 'HZ', 'SN', 'SN', 'HZ']","['SN', 'SN', 'HZ', 'SN', 'SN', 'SN', 'FG', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'SN', 'SN', 'SN', 'BR', 'HZ', 'FZFG', 'BR', 'FG', 'SN', 'HZ', 'SN', 'SN', 'HZ', 'SN', 'SN', 'HZ', 'SN', 'HZ']","['SN', 'SN', 'SN', 'SN', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'BR', 'UP', 'HZ', 'SN', 'BR', 'HZ', 'HZ', 'SN', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'SN', 'SN', 'SN', 'FZFG', 'BR', 'FG', 'SN', 'BR', 'UP', 'HZ']","['SN', 'UP', 'HZ', 'SN', 'BR', 'SN', 'FZFG', 'BR', 'FG', 'RA', 'SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'UP', 'SN', 'BR', 'UP', 'HZ', 'UP', 'UP', 'UP', 'UP', 'RA', 'UP', 'UP', 'RA', 'SN', 'UP', 'RA', 'SN', 'BR']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA']","['RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'HZ', 'RA', 'BR', 'FG', 'BR', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'RA', 'RA']","['HZ', 'RA', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'RA', 'RA', 'RA', 'HZ', 'RA', 'BR', 'HZ', 'RA', 'BR', 'RA', 'BR', 'HZ']","['RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'RA', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'BR', 'RA', 'RA', 'BR', 'RA', 'BR']","['RA', 'BR', 'FG', 'BR', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'SN', 'UP', 'SN', 'SN', 'FG', 'FZFG', 'BR', 'SN', 'BR', 'BR', 'HZ']","['SN', 'FZFG', 'BR', 'UP', 'FG', 'SN', 'FG', 'FZFG', 'BR', 'SN', 'BR', 'UP', 'RA', 'BR', 'RA', 'FG', 'BR', 'RA', 'SN', 'BR', 'SN', 'UP', 'SN', 'UP', 'SN', 'BR', 'UP', 'BR', 'UP', 'FZRA', 'SN', 'BR', 'UP', 'SN', 'BR', 'UP', 'HZ', 'FZFG', 'BR', 'HZ', 'FG']","['SN', 'BR', 'SN', 'BR', 'SN', 'BR', 'FZFG', 'BR', 'HZ', 'FG', 'BR', 'HZ', 'SN', 'BR', 'HZ', 'SN', 'BR', 'SN', 'BR', 'SN', 'SN', 'HZ', 'SN', 'HZ', 'HZ', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'SN', 'HZ', 'HZ', 'SN', 'UP', 'HZ', 'BLSN', 'SN', 'UP', 'SN', 'UP', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'UP', 'HZ']","['SN', 'UP', 'HZ', 'SN', 'UP', 'HZ', 'SN', 'UP', 'SN', 'HZ', 'SN', 'SN', 'UP', 'SN', 'SN', 'UP', 'HZ', 'SN', 'UP', 'HZ', 'BR', 'HZ', 'BR', 'HZ', 'FZFG', 'BR', 'HZ', 'FG', 'SN', 'UP', 'HZ', 'SN', 'HZ', 'SN', 'UP', 'HZ', 'FZRA', 'SN', 'BR', 'UP', 'HZ', 'RA', 'FZRA', 'SN', 'BR', 'UP', 'HZ', 'SN', 'SN', 'SN', 'SN', 'FZRA', 'SN', 'BR', 'HZ', 'RA', 'FZRA', 'SN', 'BR', 'UP', 'HZ', 'RA', 'SN', 'SN', 'FZFG', 'BR', 'UP', 'HZ', 'FG', 'RA', 'SN', 'UP', 'SN', 'HZ']",?
2022,"['SN', 'UP', 'HZ']",[],[],[],[],[],[],[],[],[],[],[],?
